road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N208,link,,,24.8776938,91.8752771,0.306,57.089,,1002958
N208,intersection,,,24.8776938,91.8752771,0.1,57.395,N2,1002428
N208,sourcesink,,,24.8775549,91.8753604,0.1,57.495,,1002959
N208,link,,,24.88175,91.873,0.212,57.495,,1002960
N208,bridge,A,,24.88175,91.873,1,57.707,,1002961
N208,link,,,24.88222222,91.87002778,0.279,57.707,,1002962
N208,bridge,A,,24.88222222,91.87002778,3,57.986,,1002963
N208,link,,,24.88616667,91.86805556,0.51,57.986,,1002964
N208,bridge,D,,24.88616667,91.86805556,387,58.496,,1002965
N208,link,,,24.89111111,91.87002778,0.684,58.496,,1002966
N208,bridge,A,,24.89111111,91.87002778,3.1,59.18,,1002967
